Filename,var1,var2,Label,seg_Start,seg_End,t,t_ms,f0,F1,F2,F3,B1,B2,B3,H1u,H2u,H4u,H2Ku,H5Ku,A1u,A2u,A3u,H1H2u,H2H4u,H1A1u,H1A2u,H1A3u,H2KH5Ku,H1c,H2c,H4c,A1c,A2c,A3c,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,CPP,HNR05,HNR15,HNR25,HNR35
pesse-money,pesse,money,v,0.063920,0.123567,54,0.116920,123.160,453.547,1420.396,2686.059,35.963,44.577,101.762,43.400,40.533,42.122,9.970,24.822,42.162,24.050,14.189,2.867,-1.589,1.238,19.349,29.211,-14.852,42.669,37.241,26.873,19.155,12.413,22.107,5.428,10.367,23.514,30.256,20.562,13.969,14.171,12.520,12.261,12.113
pesse-money,pesse,money,v,0.063920,0.123567,55,0.117920,122.930,450.442,1422.205,2692.596,36.009,44.575,102.171,43.177,39.986,41.322,10.190,24.963,41.634,23.439,13.535,3.191,-1.336,1.543,19.738,29.642,-14.773,42.439,36.659,26.558,18.714,11.946,21.648,5.780,10.102,23.726,30.494,20.791,13.405,14.050,12.580,12.345,12.198
pesse-money,pesse,money,v,0.063920,0.123567,56,0.118920,122.700,447.337,1424.014,2699.133,36.064,44.574,102.582,42.947,39.475,40.509,11.714,25.159,41.138,22.956,13.045,3.472,-1.035,1.809,19.991,29.902,-13.445,42.203,36.113,26.217,18.308,11.608,21.354,6.090,9.896,23.895,30.595,20.849,10.819,13.853,12.555,12.342,12.198
pesse-money,pesse,money,v,0.063920,0.123567,57,0.119920,122.470,444.232,1425.823,2705.669,36.128,44.573,102.993,42.647,38.934,39.734,3.414,25.468,40.616,22.581,12.715,3.713,-0.800,2.032,20.067,29.932,-22.054,41.897,35.537,25.902,17.877,11.379,21.220,6.360,9.635,24.020,30.518,20.677,15.155,13.558,12.421,12.227,12.087
pesse-money,pesse,money,v,0.063920,0.123567,58,0.120920,122.241,441.473,1438.134,2718.108,36.192,44.740,103.841,42.189,38.270,38.963,4.297,25.803,40.017,22.144,13.419,3.919,-0.693,2.172,20.045,28.770,-21.506,41.434,34.846,25.529,17.375,11.177,22.027,6.588,9.317,24.058,30.257,19.406,15.249,13.144,12.153,11.976,11.841
pesse-money,pesse,money,v,0.063920,0.123567,59,0.121920,122.011,438.745,1451.346,2731.054,36.262,44.929,104.730,41.611,37.499,38.142,5.105,26.105,39.372,21.541,13.990,4.112,-0.643,2.239,20.070,27.621,-21.001,40.851,34.048,25.092,16.829,10.815,22.694,6.803,8.956,24.022,30.035,18.157,15.793,12.602,11.750,11.587,11.460
pesse-money,pesse,money,v,0.063920,0.123567,60,0.122920,121.781,436.016,1464.558,2743.999,36.339,45.125,105.624,40.943,36.664,38.673,5.424,26.300,38.673,20.721,14.169,4.279,-2.009,2.270,20.222,26.774,-20.876,40.178,33.185,26.000,16.229,10.237,22.971,6.993,7.185,23.949,29.940,17.207,15.851,11.948,11.234,11.084,10.966
phate-profit,phate,profit,v,0.169934,0.262140,1,0.169934,150.914,472.450,1312.175,2332.226,38.639,46.591,84.653,46.939,40.556,38.515,20.923,9.598,43.888,30.451,19.072,6.383,2.041,3.051,16.488,27.867,11.325,45.889,35.552,32.473,20.874,17.595,22.440,10.337,3.080,25.015,28.294,23.449,15.380,8.460,7.690,7.678,7.670
phate-profit,phate,profit,v,0.169934,0.262140,2,0.170934,150.545,474.616,1317.416,2326.565,38.597,46.611,84.209,47.371,41.844,39.256,15.602,3.473,45.411,31.234,19.716,5.527,2.589,1.960,16.137,27.655,12.129,46.336,36.928,32.929,22.346,18.332,22.778,9.408,3.998,23.990,28.004,23.558,17.960,6.279,5.509,5.500,5.493
phate-profit,phate,profit,v,0.169934,0.262140,3,0.171934,150.057,474.290,1320.838,2315.416,38.546,46.594,83.396,47.661,42.866,39.918,16.358,4.010,46.830,31.821,20.306,4.795,2.948,0.832,15.841,27.356,12.349,46.633,37.985,33.503,23.768,18.956,23.079,8.648,4.481,22.865,27.676,23.554,19.087,4.910,4.100,4.094,4.087
phate-profit,phate,profit,v,0.169934,0.262140,4,0.172934,149.569,473.964,1324.260,2304.267,38.496,46.577,82.591,47.872,43.622,40.471,16.999,4.501,47.993,32.211,20.660,4.250,3.151,-0.121,15.661,27.212,12.498,46.850,38.775,33.966,24.934,19.384,23.143,8.075,4.809,21.916,27.466,23.707,20.053,4.836,3.939,3.932,3.925
phate-profit,phate,profit,v,0.169934,0.262140,5,0.173934,149.081,473.637,1327.681,2293.119,38.445,46.560,81.793,48.028,44.104,40.999,17.568,6.096,48.879,32.440,20.796,3.924,3.105,-0.851,15.588,27.231,11.472,47.012,39.292,34.403,25.823,19.650,22.986,7.720,4.889,21.189,27.361,24.026,18.195,5.076,4.037,4.026,4.020
phate-profit,phate,profit,v,0.169934,0.262140,6,0.174934,148.594,473.311,1331.103,2281.970,38.395,46.543,81.004,48.114,44.378,41.550,18.016,6.894,49.489,32.674,20.720,3.736,2.828,-1.375,15.439,27.394,11.122,47.104,39.600,34.859,26.436,19.922,22.614,7.504,4.740,20.668,27.181,24.490,17.862,5.164,3.935,3.919,3.913
phate-profit,phate,profit,v,0.169934,0.262140,7,0.175934,148.106,472.984,1334.525,2270.821,38.345,46.527,80.222,48.140,44.485,42.116,18.392,8.543,49.839,33.251,20.494,3.654,2.369,-1.699,14.889,27.646,9.848,47.136,39.741,35.330,26.788,20.536,22.091,7.394,4.411,20.347,26.600,25.045,17.569,5.140,3.686,3.664,3.658
phate-profit,phate,profit,v,0.169934,0.262140,8,0.176934,147.618,473.318,1339.943,2264.403,38.294,46.538,79.731,48.133,44.389,42.644,18.646,9.825,49.933,33.634,20.227,3.744,1.745,-1.800,14.499,27.906,8.821,47.138,39.696,35.701,26.873,20.949,21.558,7.443,3.995,20.265,26.189,25.580,18.096,5.046,3.345,3.316,3.310
phate-profit,phate,profit,v,0.169934,0.262140,9,0.177934,147.131,474.292,1347.295,2262.568,38.242,46.577,79.516,48.081,44.615,43.095,18.782,10.811,49.794,33.832,19.786,3.467,1.520,-1.713,14.250,28.295,7.971,47.098,39.987,35.930,26.713,21.170,20.883,7.111,4.056,20.385,25.928,26.215,16.564,4.925,2.965,2.927,2.921
phate-profit,phate,profit,v,0.169934,0.262140,10,0.178934,146.643,475.265,1354.648,2260.733,38.191,46.617,79.301,47.994,44.759,43.419,18.752,11.524,49.948,33.846,19.183,3.235,1.340,-1.954,14.148,28.811,7.228,47.022,40.196,36.028,26.846,21.208,20.046,6.827,4.168,20.177,25.815,26.977,16.951,4.819,2.599,2.553,2.547
phate-profit,phate,profit,v,0.169934,0.262140,11,0.179934,146.155,476.238,1362.000,2258.898,38.141,46.659,79.086,47.929,44.915,43.653,18.722,11.974,50.110,34.404,18.384,3.014,1.262,-2.181,13.525,29.545,6.748,46.969,40.415,36.028,26.987,21.788,19.012,6.554,4.387,19.982,25.181,27.957,17.979,4.768,2.301,2.247,2.241
phate-profit,phate,profit,v,0.169934,0.262140,12,0.180934,145.668,477.212,1369.353,2257.063,38.091,46.703,78.872,47.909,45.123,43.844,18.440,12.191,50.160,34.864,17.349,2.785,1.279,-2.252,13.045,30.559,6.250,46.960,40.686,35.980,27.016,22.271,17.742,6.274,4.706,19.944,24.689,29.218,20.079,4.816,2.125,2.063,2.058
phate-profit,phate,profit,v,0.169934,0.262140,13,0.181934,145.180,478.185,1376.705,2255.229,38.043,46.749,78.659,47.908,45.335,44.035,18.248,12.199,50.114,35.230,16.895,2.573,1.299,-2.206,12.678,31.013,6.049,46.971,40.959,35.925,26.948,22.661,17.052,6.012,5.034,20.022,24.310,29.919,21.962,5.003,2.124,2.056,2.050
phate-profit,phate,profit,v,0.169934,0.262140,14,0.182934,144.692,479.022,1383.313,2257.238,37.995,46.786,78.672,47.920,45.476,45.876,18.382,12.010,49.990,35.505,16.833,2.443,-0.399,-2.071,12.414,31.087,6.372,46.993,41.158,37.525,26.806,22.957,16.857,5.835,3.633,20.187,24.036,30.136,20.082,5.372,2.349,2.278,2.272
phate-profit,phate,profit,v,0.169934,0.262140,15,0.183934,144.205,479.465,1387.775,2270.311,37.946,46.791,79.342,47.934,45.496,46.132,20.175,11.642,49.792,35.692,17.116,2.437,-0.636,-1.859,12.241,30.818,8.532,47.015,41.225,37.573,26.594,23.160,17.301,5.791,3.651,20.422,23.856,29.714,20.301,5.918,2.794,2.720,2.714
phate-profit,phate,profit,v,0.169934,0.262140,16,0.184934,143.717,479.908,1392.237,2283.384,37.898,46.797,80.017,47.884,45.465,46.198,18.393,11.110,49.541,35.819,17.577,2.419,-0.732,-1.657,12.065,30.307,7.283,46.975,41.241,37.426,26.329,23.302,17.923,5.734,3.814,20.646,23.673,29.051,20.499,6.605,3.410,3.337,3.330
phate-profit,phate,profit,v,0.169934,0.262140,17,0.185934,143.388,480.351,1396.700,2296.457,37.866,46.823,80.734,47.806,45.407,46.134,16.849,10.414,49.276,35.898,18.072,2.399,-0.727,-1.471,11.908,29.734,6.435,46.903,41.217,37.203,26.054,23.400,18.581,5.686,4.014,20.849,23.503,28.322,21.050,7.401,4.159,4.088,4.080
phate-profit,phate,profit,v,0.169934,0.262140,18,0.186934,143.109,480.795,1401.162,2309.530,37.839,46.857,81.469,47.746,45.389,45.962,17.918,9.575,49.017,35.930,18.468,2.357,-0.573,-1.272,11.816,29.278,8.343,46.848,41.230,36.887,25.786,23.452,19.140,5.619,4.343,21.062,23.396,27.708,19.895,8.273,5.001,4.932,4.924
phate-profit,phate,profit,v,0.169934,0.262140,19,0.187934,142.830,481.238,1405.625,2322.604,37.812,46.892,82.210,47.715,45.467,45.785,16.546,8.366,48.743,35.923,18.663,2.249,-0.318,-1.028,11.792,29.053,8.181,46.824,41.339,36.563,25.503,23.466,19.496,5.485,4.776,21.321,23.358,27.328,19.393,9.188,5.896,5.829,5.821
phate-profit,phate,profit,v,0.169934,0.262140,20,0.188934,142.551,481.685,1410.053,2335.532,37.786,46.927,82.950,47.699,45.640,45.702,16.036,7.311,48.481,35.884,18.870,2.059,-0.062,-0.782,11.815,28.830,8.725,46.813,41.543,36.331,25.232,23.447,19.861,5.270,5.212,21.582,23.366,26.952,19.297,10.113,6.805,6.739,6.730
phate-profit,phate,profit,v,0.169934,0.262140,21,0.189934,142.272,482.679,1410.142,2330.200,37.764,46.892,82.554,47.671,45.843,45.826,16.927,7.274,48.276,35.824,19.350,1.828,0.017,-0.605,11.847,28.320,9.653,46.792,41.784,36.224,24.999,23.341,20.186,5.008,5.560,21.793,23.451,26.606,16.698,11.015,7.688,7.621,7.611
phate-profit,phate,profit,v,0.169934,0.262140,22,0.190934,141.993,483.672,1410.231,2324.869,37.742,46.858,82.161,47.617,45.973,46.146,17.272,8.424,48.130,35.747,19.605,1.644,-0.173,-0.513,11.869,28.011,8.849,46.745,41.952,36.310,24.825,23.218,20.285,4.793,5.642,21.920,23.527,26.460,15.591,11.862,8.505,8.434,8.423
phate-profit,phate,profit,v,0.169934,0.262140,23,0.191934,141.714,484.666,1410.321,2319.537,37.722,46.823,81.769,47.534,46.016,46.555,17.674,8.880,48.018,35.614,19.675,1.518,-0.539,-0.484,11.920,27.859,8.794,46.669,42.032,36.480,24.686,23.038,20.197,4.636,5.552,21.983,23.631,26.471,17.826,12.620,9.216,9.138,9.127
phate-profit,phate,profit,v,0.169934,0.262140,24,0.192934,141.435,485.659,1410.410,2314.206,37.702,46.788,81.379,47.431,45.971,46.954,18.005,8.239,47.924,35.407,19.578,1.461,-0.984,-0.493,12.025,27.853,9.766,46.573,42.024,36.635,24.565,22.785,19.944,4.549,5.389,22.008,23.788,26.629,18.902,13.259,9.785,9.696,9.683
phate-profit,phate,profit,v,0.169934,0.262140,25,0.193934,141.156,486.652,1410.499,2308.874,37.684,46.754,80.991,47.390,45.926,47.273,18.189,8.357,47.823,35.116,19.859,1.464,-1.346,-0.432,12.274,27.532,9.832,46.539,42.016,36.705,24.437,22.448,20.067,4.522,5.312,22.102,24.091,26.472,20.255,13.807,10.238,10.131,10.117
phate-profit,phate,profit,v,0.169934,0.262140,26,0.194934,140.877,487.646,1410.589,2303.542,37.666,46.719,80.604,47.383,45.968,47.561,17.991,8.634,47.645,34.701,19.942,1.415,-1.593,-0.263,12.682,27.440,9.358,46.538,42.094,36.739,24.233,21.987,19.993,4.444,5.355,22.305,24.551,26.545,21.073,14.290,10.607,10.478,10.463
phate-profit,phate,profit,v,0.169934,0.262140,27,0.195934,140.598,489.021,1413.164,2301.274,37.654,46.724,80.405,47.377,46.109,47.849,17.729,8.976,47.849,34.382,19.829,1.268,-1.740,-0.472,12.995,27.548,8.752,46.540,42.279,36.720,24.407,21.632,19.723,4.262,5.559,22.134,24.908,26.818,20.770,14.723,10.913,10.758,10.742
phate-profit,phate,profit,v,0.169934,0.262140,28,0.196934,140.319,490.517,1416.533,2299.983,37.645,46.743,80.265,47.384,46.286,48.176,17.743,9.263,48.176,34.293,19.528,1.098,-1.890,-0.792,13.091,27.855,8.481,46.556,42.501,36.717,24.703,21.510,19.267,4.055,5.784,21.853,25.046,27.289,19.776,15.119,11.175,10.993,10.975
phate-profit,phate,profit,v,0.169934,0.262140,29,0.197934,140.041,492.014,1419.902,2298.693,37.638,46.761,80.125,47.366,46.393,48.531,17.670,9.562,48.531,34.051,19.054,0.973,-2.138,-1.165,13.315,28.311,8.107,46.546,42.653,36.732,25.028,21.236,18.636,3.893,5.922,21.518,25.310,27.910,18.268,15.490,11.413,11.202,11.183
phate-profit,phate,profit,v,0.169934,0.262140,30,0.198934,139.762,493.510,1423.272,2297.402,37.634,46.781,79.985,47.333,46.412,48.866,17.601,9.936,48.866,33.674,18.805,0.921,-2.453,-1.533,13.659,28.528,7.664,46.522,42.716,36.717,25.334,20.826,18.231,3.805,6.000,21.188,25.695,28.291,19.472,15.852,11.646,11.406,11.386
phate-profit,phate,profit,v,0.169934,0.262140,31,0.199934,139.483,495.007,1426.641,2296.112,37.631,46.800,79.845,47.311,46.359,49.141,17.561,10.216,49.141,33.185,18.917,0.952,-2.783,-1.830,14.126,28.394,7.344,46.508,42.706,36.632,25.581,20.305,18.187,3.802,6.075,20.927,26.203,28.322,21.328,16.216,11.895,11.626,11.605
phate-profit,phate,profit,v,0.169934,0.262140,32,0.200934,139.284,496.504,1430.010,2294.822,37.638,46.831,79.724,47.282,46.301,49.331,17.660,10.305,49.331,32.601,19.023,0.982,-3.030,-2.048,14.681,28.259,7.355,46.487,42.686,36.492,25.744,19.692,18.138,3.801,6.194,20.743,26.795,28.348,22.765,16.596,12.177,11.883,11.861
phate-profit,phate,profit,v,0.169934,0.262140,33,0.201934,139.111,497.774,1432.956,2296.141,37.645,46.858,79.765,47.271,46.307,49.481,17.582,10.152,49.481,32.112,19.071,0.964,-3.174,-2.210,15.159,28.200,7.430,46.481,42.725,36.353,25.872,19.178,18.105,3.756,6.372,20.609,27.303,28.376,22.663,17.005,12.514,12.198,12.174
phate-profit,phate,profit,v,0.169934,0.262140,34,0.202934,138.938,498.825,1435.491,2299.989,37.649,46.878,79.957,47.270,46.407,49.619,16.857,9.682,49.619,32.363,19.014,0.863,-3.212,-2.349,14.907,28.256,7.175,46.486,42.853,36.230,25.992,19.409,18.038,3.633,6.623,20.494,27.077,28.448,22.815,17.459,12.924,12.591,12.566
phate-profit,phate,profit,v,0.169934,0.262140,35,0.203934,138.765,499.877,1438.027,2303.837,37.653,46.899,80.150,47.284,46.572,49.774,17.055,8.886,49.774,32.629,18.840,0.711,-3.201,-2.490,14.655,28.444,8.169,46.505,43.046,36.118,26.128,19.655,17.854,3.459,6.928,20.377,26.850,28.651,22.815,17.980,13.427,13.080,13.053
phate-profit,phate,profit,v,0.169934,0.262140,36,0.204934,138.592,500.928,1440.562,2307.684,38.518,46.920,80.344,47.265,46.680,49.957,17.278,7.788,49.957,32.873,18.775,0.585,-3.277,-2.692,14.392,28.490,9.490,46.492,43.182,36.050,26.489,19.879,17.778,3.310,7.132,20.003,26.613,28.714,22.629,18.558,14.004,13.648,13.619
phate-profit,phate,profit,v,0.169934,0.262140,37,0.205934,138.419,501.979,1443.097,2311.532,38.518,46.941,80.538,47.207,46.681,50.148,17.656,6.393,50.148,33.035,19.117,0.526,-3.466,-2.940,14.172,28.091,11.263,46.439,43.211,35.962,26.660,20.021,18.109,3.228,7.248,19.779,26.418,28.330,20.731,19.169,14.632,14.267,14.236
phate-profit,phate,profit,v,0.169934,0.262140,38,0.206934,138.246,503.030,1445.633,2315.380,38.518,46.962,80.732,47.162,46.614,50.322,18.119,5.035,50.322,33.095,19.350,0.547,-3.707,-3.160,14.067,27.812,13.083,46.399,43.171,35.852,26.815,20.062,18.332,3.228,7.319,19.584,26.337,28.067,21.194,19.790,15.285,14.913,14.880
phate-profit,phate,profit,v,0.169934,0.262140,39,0.207934,138.073,504.082,1447.760,2319.054,38.518,46.977,80.916,47.111,46.540,50.451,18.983,4.973,50.451,33.056,19.488,0.571,-3.911,-3.341,14.055,27.623,14.010,46.353,43.123,35.689,26.925,19.999,18.464,3.230,7.434,19.428,26.354,27.889,21.707,20.398,15.937,15.560,15.524
phate-profit,phate,profit,v,0.169934,0.262140,40,0.208934,137.900,505.138,1448.713,2322.227,38.518,46.971,81.070,47.075,46.517,50.560,21.888,5.716,50.560,32.943,19.548,0.558,-4.043,-3.485,14.132,27.527,16.172,46.322,43.125,35.495,27.012,19.850,18.531,3.197,7.630,19.310,26.472,27.791,22.598,20.969,16.564,16.182,16.144
phate-profit,phate,profit,v,0.169934,0.262140,41,0.209934,137.727,506.193,1449.666,2325.401,38.518,46.965,81.225,47.065,46.568,50.669,19.397,7.027,50.669,32.783,19.500,0.497,-4.101,-3.604,14.282,27.565,12.370,46.317,43.202,35.294,27.099,19.655,18.489,3.115,7.908,19.219,26.663,27.828,24.206,21.480,17.139,16.753,16.713
phate-profit,phate,profit,v,0.169934,0.262140,42,0.210934,137.554,507.248,1450.619,2328.574,38.518,46.959,81.380,47.075,46.705,50.785,17.755,7.750,50.785,32.614,19.341,0.370,-4.080,-3.710,14.461,27.734,10.004,46.332,43.364,35.092,27.193,19.451,18.337,2.968,8.271,19.139,26.882,27.995,23.696,21.908,17.637,17.247,17.206
phate-profit,phate,profit,v,0.169934,0.262140,43,0.211934,137.381,508.303,1451.573,2331.747,38.517,46.953,81.535,47.061,46.819,50.926,17.701,8.113,50.926,32.484,19.135,0.242,-4.108,-3.865,14.577,27.926,9.588,46.323,43.503,34.908,27.313,19.285,18.138,2.820,8.595,19.010,27.038,28.185,24.161,22.230,18.034,17.639,17.597
phate-profit,phate,profit,v,0.169934,0.262140,44,0.212934,137.208,509.358,1452.526,2334.920,38.517,46.947,81.690,46.998,46.822,51.079,17.883,7.780,51.079,32.404,19.312,0.176,-4.257,-4.081,14.594,27.685,10.103,46.264,43.531,34.727,27.443,19.169,18.321,2.734,8.803,18.821,27.095,27.943,24.576,22.422,18.305,17.904,17.862
phate-profit,phate,profit,v,0.169934,0.262140,45,0.213934,137.035,510.408,1453.484,2337.836,38.516,46.941,81.830,46.940,46.748,51.228,18.393,7.066,51.228,32.379,19.369,0.192,-4.480,-4.288,14.561,27.570,11.327,46.211,43.481,34.536,27.571,19.109,18.379,2.730,8.946,18.640,27.102,27.832,24.615,22.471,18.450,18.043,18.000
phate-profit,phate,profit,v,0.169934,0.262140,46,0.214934,136.862,510.778,1455.089,2308.238,38.504,46.947,79.989,46.892,46.658,51.348,18.719,6.253,51.348,32.400,19.295,0.234,-4.690,-4.456,14.493,27.597,12.466,46.167,43.407,34.451,27.683,19.127,17.625,2.760,8.956,18.484,27.039,28.542,23.392,22.396,18.491,18.078,18.036
phate-profit,phate,profit,v,0.169934,0.262140,47,0.215934,136.733,511.149,1456.693,2278.640,38.497,46.958,78.201,46.849,46.599,51.438,19.582,5.620,51.438,32.431,19.090,0.250,-4.839,-4.589,14.418,27.759,13.961,46.126,43.361,34.367,27.766,19.158,16.727,2.765,8.994,18.360,26.968,29.399,22.958,22.223,18.449,18.029,17.988
phate-profit,phate,profit,v,0.169934,0.262140,48,0.216934,136.618,511.520,1458.297,2249.042,38.490,46.971,76.459,46.865,46.564,51.510,19.072,5.229,51.510,32.393,18.780,0.301,-4.947,-4.646,14.472,28.085,13.844,46.144,43.338,34.274,27.831,19.119,15.709,2.807,9.064,18.313,27.025,30.435,24.252,21.980,18.344,17.917,17.877
phate-profit,phate,profit,v,0.169934,0.262140,49,0.217934,136.503,511.891,1459.902,2219.443,38.484,46.985,74.761,46.908,46.603,51.559,17.475,5.486,51.559,32.432,18.522,0.305,-4.956,-4.652,14.475,28.386,11.989,46.189,43.388,34.155,27.873,19.158,14.727,2.801,9.234,18.316,27.031,31.462,24.817,21.691,18.196,17.764,17.725
phate-profit,phate,profit,v,0.169934,0.262140,50,0.218934,136.387,512.261,1461.506,2189.845,38.478,46.999,73.106,46.944,46.675,51.619,17.418,5.728,51.619,32.540,18.033,0.269,-4.944,-4.675,14.404,28.911,11.690,46.228,43.473,34.045,27.926,19.265,13.497,2.755,9.428,18.302,26.963,32.731,23.808,21.383,18.026,17.588,17.551
phate-profit,phate,profit,v,0.169934,0.262140,51,0.219934,136.272,512.632,1463.111,2160.247,38.472,47.012,71.495,46.930,46.656,51.872,17.447,6.816,51.872,32.616,17.416,0.275,-5.216,-4.941,14.315,29.514,10.630,46.217,43.465,34.126,28.172,19.340,12.121,2.752,9.339,18.045,26.877,34.096,21.145,21.081,17.854,17.411,17.375
phate-profit,phate,profit,v,0.169934,0.262140,52,0.220934,136.157,512.957,1473.089,2113.227,38.465,47.179,69.041,46.889,46.546,52.116,17.365,7.956,52.116,32.632,17.364,0.343,-5.571,-5.228,14.256,29.524,9.409,46.178,43.370,34.223,28.424,19.443,10.662,2.808,9.147,17.754,26.735,35.516,18.359,20.813,17.700,17.254,17.219
phate-profit,phate,profit,v,0.169934,0.262140,53,0.221934,136.042,513.268,1485.743,2060.641,38.458,47.401,66.433,46.864,46.426,52.352,17.257,8.733,52.352,32.569,17.231,0.438,-5.926,-5.488,14.295,29.633,8.523,46.157,43.265,34.316,28.671,19.495,8.835,2.891,8.949,17.485,26.662,37.322,18.129,20.604,17.584,17.137,17.103
phate-profit,phate,profit,v,0.169934,0.262140,54,0.222934,135.927,513.579,1498.397,2008.055,38.451,47.630,63.968,46.820,46.347,52.560,17.053,9.207,52.560,32.424,16.983,0.474,-6.213,-5.740,14.396,29.837,7.846,46.117,43.202,34.380,28.891,19.465,6.777,2.915,8.822,17.225,26.652,39.339,20.619,20.477,17.524,17.078,17.044
phate-profit,phate,profit,v,0.169934,0.262140,55,0.223934,135.811,513.890,1511.052,1955.469,38.443,47.866,61.648,46.821,46.289,52.731,17.067,9.471,52.731,32.210,18.989,0.532,-6.442,-5.910,14.611,27.833,7.596,46.120,43.159,34.404,29.073,19.365,6.827,2.961,8.755,17.047,26.755,39.294,20.578,20.373,17.466,17.026,16.992
phate-profit,phate,profit,v,0.169934,0.262140,56,0.224934,135.696,514.200,1523.706,1902.882,38.436,48.109,59.472,46.852,46.283,52.890,17.426,9.545,52.890,31.941,20.301,0.568,-6.607,-6.038,14.911,26.551,7.881,46.154,43.168,34.413,29.242,19.211,5.993,2.986,8.755,16.912,26.943,40.161,19.496,20.269,17.393,16.965,16.931
phate-profit,phate,profit,v,0.169934,0.262140,57,0.225934,135.581,514.511,1536.360,1850.296,38.429,48.359,57.442,46.879,46.355,53.048,17.537,9.408,53.048,31.660,20.635,0.524,-6.693,-6.169,15.219,26.244,8.129,46.185,43.255,34.420,29.411,19.045,3.923,2.930,8.835,16.775,27.141,42.262,19.838,20.176,17.314,16.903,16.868
phate-profit,phate,profit,v,0.169934,0.262140,58,0.226934,135.466,514.687,1548.235,1814.005,38.420,48.599,56.119,46.855,46.375,53.184,16.716,9.098,53.184,32.045,28.093,0.480,-6.810,-6.330,14.809,18.762,7.618,46.163,43.287,34.433,29.558,19.541,9.384,2.876,8.854,16.605,26.622,36.779,20.193,20.099,17.241,16.848,16.812
phate-profit,phate,profit,v,0.169934,0.262140,59,0.227934,135.351,514.733,1559.355,1793.504,38.408,48.829,55.395,46.773,46.293,53.285,17.528,8.631,53.285,32.459,32.459,0.480,-6.992,-6.512,14.313,14.313,8.896,46.083,43.216,34.439,29.670,20.064,12.307,2.868,8.777,16.413,26.019,33.776,20.973,20.047,17.184,16.808,16.770
phate-profit,phate,profit,v,0.169934,0.262140,60,0.228934,135.235,514.778,1570.476,1773.004,38.396,49.065,54.692,46.707,46.191,53.350,16.962,8.050,53.350,32.807,32.807,0.516,-7.160,-6.644,13.899,13.899,8.912,46.019,43.124,34.409,29.747,20.521,11.058,2.895,8.715,16.272,25.499,34.961,20.992,20.028,17.153,16.790,16.751
phate-profit,phate,profit,v,0.169934,0.262140,61,0.229934,135.120,514.823,1581.596,1752.503,38.384,49.306,54.012,46.626,46.125,53.378,17.634,7.401,53.378,33.096,33.096,0.501,-7.253,-6.751,13.530,13.530,10.233,45.942,43.069,34.339,29.785,20.918,9.546,2.873,8.730,16.156,25.023,36.395,23.136,20.049,17.159,16.803,16.764
