Filename,var1,var2,var3,Label,seg_Start,seg_End,t,t_ms,f0,F1,F2,F3,B1,B2,B3,H1u,H2u,H4u,H2Ku,H5Ku,A1u,A2u,A3u,H1H2u,H2H4u,H1A1u,H1A2u,H1A3u,H2KH5Ku,H1c,H2c,H4c,A1c,A2c,A3c,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,CPP,HNR05,HNR15,HNR25,HNR35
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,63,0.518844,323.788,799.508,1276.918,3060.244,63.131,67.688,208.010,49.751,52.675,43.316,16.609,-10.314,52.675,43.316,26.114,-2.925,9.360,-2.925,6.435,23.637,26.923,47.604,40.908,22.805,26.162,21.247,35.681,6.696,18.103,21.442,26.357,11.923,21.133,32.218,22.106,21.944,21.781
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,64,0.519844,323.539,800.413,1272.131,3062.858,63.110,67.578,208.262,49.725,52.628,43.238,16.213,-10.589,52.628,43.238,25.960,-2.903,9.389,-2.903,6.486,23.765,26.802,47.581,40.902,23.138,26.047,21.051,35.616,6.679,17.764,21.534,26.530,11.965,21.055,32.273,22.122,21.956,21.803
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,65,0.520844,323.290,801.488,1268.616,3065.417,63.090,67.490,208.508,49.697,52.571,43.191,16.096,-9.860,52.571,43.191,25.772,-2.874,9.380,-2.874,6.507,23.925,25.956,47.558,40.899,23.360,25.929,20.900,35.492,6.660,17.539,21.630,26.658,12.066,22.356,32.325,22.165,21.995,21.849
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,66,0.521844,323.042,803.307,1270.719,3067.739,63.076,67.493,208.722,49.660,52.507,43.156,15.975,-9.334,52.507,43.156,25.570,-2.847,9.352,-2.847,6.504,24.090,25.309,47.534,40.942,22.844,25.836,20.832,35.240,6.592,18.098,21.698,26.702,12.294,21.249,32.361,22.247,22.074,21.931
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,67,0.522844,322.793,805.126,1272.823,3070.060,63.062,67.496,208.935,49.635,52.452,43.091,15.333,-8.973,52.452,43.091,25.364,-2.816,9.361,-2.816,6.544,24.271,24.306,47.522,40.992,22.321,25.751,20.735,34.984,6.530,18.671,21.771,26.787,12.538,20.820,32.380,22.364,22.187,22.047
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,68,0.523844,322.544,806.946,1274.926,3072.382,63.049,67.500,209.149,49.613,52.368,43.031,14.703,-8.853,52.368,43.031,25.125,-2.754,9.337,-2.754,6.582,24.488,23.556,47.513,41.012,21.833,25.638,20.643,34.696,6.501,19.179,21.875,26.871,12.818,21.688,32.390,22.506,22.325,22.186
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,69,0.524844,322.295,808.765,1277.030,3074.703,63.035,67.504,209.362,49.581,52.255,42.974,14.446,-8.991,52.255,42.974,24.860,-2.674,9.281,-2.674,6.607,24.721,23.437,47.494,41.002,21.389,25.496,20.553,34.381,6.492,19.613,21.997,26.940,13.113,21.669,32.396,22.663,22.477,22.338
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,70,0.525844,322.047,810.584,1279.134,3077.025,63.021,67.508,209.576,49.558,52.143,42.883,14.245,-8.869,52.168,42.883,24.598,-2.584,9.260,-2.609,6.676,24.960,23.115,47.484,40.990,20.959,25.380,20.429,34.070,6.494,20.030,22.104,27.054,13.414,20.897,32.404,22.823,22.633,22.493
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,71,0.526844,321.798,812.403,1281.237,3079.346,63.006,67.512,209.789,49.542,51.998,42.774,14.903,-8.397,52.128,42.774,24.602,-2.456,9.224,-2.586,6.768,24.940,23.300,47.480,40.944,20.572,25.311,20.288,34.024,6.536,20.372,22.169,27.191,13.456,21.756,32.422,22.976,22.782,22.641
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,72,0.527844,321.549,813.374,1275.446,3084.928,62.985,67.385,210.438,49.515,51.822,42.657,15.153,-8.592,52.077,42.657,24.730,-2.307,9.165,-2.562,6.858,24.786,23.745,47.455,40.801,20.726,25.180,20.031,34.295,6.654,20.075,22.275,27.424,13.160,20.874,32.455,23.111,22.915,22.772
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,73,0.528844,321.300,814.286,1269.103,3090.738,62.964,67.250,211.117,49.494,51.657,42.506,15.267,-9.117,52.012,42.506,24.835,-2.163,9.150,-2.518,6.988,24.659,24.384,47.435,40.663,21.041,25.028,19.731,34.557,6.771,19.623,22.406,27.703,12.878,20.069,32.511,23.218,23.020,22.875
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,74,0.529844,321.052,815.197,1262.760,3096.547,62.942,67.118,211.797,49.482,51.473,42.331,13.926,-8.698,51.946,42.331,24.940,-1.990,9.141,-2.464,7.151,24.542,22.624,47.424,40.505,21.447,24.875,19.405,34.818,6.919,19.058,22.549,28.019,12.606,21.000,32.595,23.286,23.086,22.940
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,75,0.530844,320.800,816.109,1256.417,3102.357,62.920,66.987,212.476,49.460,51.264,42.144,13.245,-8.617,51.877,42.144,25.071,-1.805,9.120,-2.417,7.316,24.389,21.862,47.402,40.323,21.911,24.716,19.065,35.105,7.079,18.413,22.686,28.337,12.297,21.455,32.714,23.303,23.105,22.958
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,76,0.531844,320.536,817.020,1250.075,3108.167,62.897,66.857,213.151,49.440,51.113,41.941,12.883,-9.143,51.801,41.941,25.202,-1.673,9.171,-2.361,7.499,24.238,22.026,47.384,40.198,22.384,24.549,18.707,35.393,7.186,17.813,22.835,28.677,11.991,20.263,32.905,23.268,23.072,22.925
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,77,0.532844,320.272,817.932,1243.732,3113.977,62.873,66.729,213.827,49.432,51.053,41.730,12.717,-9.375,51.733,41.730,25.329,-1.621,9.323,-2.301,7.702,24.103,22.092,47.376,40.163,22.858,24.387,18.338,35.675,7.214,17.305,22.990,29.038,11.701,20.754,33.166,23.188,22.995,22.850
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,78,0.533844,320.008,815.921,1228.979,3114.413,62.827,66.481,213.781,49.414,51.016,41.517,13.753,-9.015,51.672,41.517,25.459,-1.602,9.499,-2.258,7.896,23.955,22.767,47.339,40.013,24.548,24.215,17.915,36.099,7.327,15.465,23.124,29.424,11.240,19.243,33.472,23.073,22.885,22.741
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,79,0.534844,319.744,812.563,1210.354,3112.374,62.769,66.191,213.403,49.396,50.961,41.319,12.877,-8.542,51.609,41.319,25.599,-1.565,9.643,-2.212,8.078,23.797,21.419,47.293,39.775,26.584,24.027,17.474,36.599,7.518,13.191,23.266,29.820,10.694,17.928,33.801,22.935,22.752,22.610
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,80,0.535844,319.479,809.206,1191.728,3110.336,62.711,65.916,213.025,49.389,50.904,41.140,13.022,-8.168,51.557,41.140,25.881,-1.514,9.763,-2.168,8.249,23.508,21.189,47.256,39.527,28.368,23.841,17.043,37.244,7.729,11.160,23.415,30.213,10.012,19.365,34.128,22.782,22.605,22.464
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,81,0.536844,319.215,805.849,1173.103,3108.298,62.653,65.655,212.648,49.372,50.873,40.969,13.460,-7.924,50.454,40.969,26.100,-1.501,9.904,-1.082,8.404,23.272,21.384,47.209,39.299,29.930,22.594,16.609,37.830,7.910,9.369,24.615,30.600,9.378,19.998,34.431,22.624,22.454,22.313
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,82,0.537844,318.951,802.491,1154.478,3106.259,62.594,65.408,212.271,49.354,50.831,40.830,14.456,-7.572,50.593,39.054,26.249,-1.478,10.001,-1.240,10.299,23.105,22.029,47.158,39.050,31.344,22.577,14.420,38.350,8.107,7.706,24.581,32.738,8.808,19.472,34.684,22.471,22.308,22.166
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,83,0.538844,318.687,799.134,1135.852,3104.221,62.536,65.173,211.895,49.341,50.780,40.727,14.236,-7.269,50.729,28.950,26.309,-1.438,10.053,-1.388,20.391,23.032,21.505,47.112,38.783,32.653,22.544,4.027,38.784,8.329,6.130,24.568,43.085,8.328,20.227,34.865,22.334,22.179,22.032
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,84,0.539844,318.423,800.146,1123.805,3101.464,62.513,65.016,211.423,49.321,50.752,40.607,13.559,-6.945,50.848,28.348,26.269,-1.431,10.145,-1.527,20.973,23.052,20.505,47.084,38.737,33.240,22.444,3.091,38.895,8.347,5.497,24.640,43.993,8.189,22.349,34.950,22.223,22.074,21.922
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,85,0.540844,318.159,806.839,1120.311,3097.774,62.538,64.949,210.828,49.297,50.720,40.499,13.290,-6.651,50.979,27.810,26.131,-1.423,10.222,-1.682,21.488,23.166,19.941,47.086,38.943,33.040,22.298,2.167,38.613,8.144,5.903,24.789,44.919,8.474,21.914,34.915,22.146,22.005,21.843
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,86,0.541844,317.895,813.532,1116.818,3094.084,62.562,64.882,210.234,49.275,50.673,40.416,13.358,-6.354,51.354,28.141,25.898,-1.398,10.257,-2.080,21.134,23.376,19.712,47.089,39.119,32.862,22.386,2.105,38.237,7.969,6.257,24.702,44.984,8.852,22.009,34.744,22.103,21.970,21.794
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,87,0.542844,317.631,820.225,1113.325,3090.394,62.584,64.816,209.640,49.245,50.643,40.270,13.168,-6.154,51.306,28.676,25.570,-1.397,10.373,-2.061,20.569,23.675,19.321,47.084,39.301,32.618,22.043,2.240,37.766,7.783,6.683,25.040,44.844,9.317,23.697,34.457,22.085,21.962,21.766
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,88,0.543844,317.367,826.919,1109.832,3086.704,62.606,64.750,209.048,49.212,50.611,40.072,13.618,-5.987,51.304,43.837,25.167,-1.399,10.539,-2.093,5.374,24.045,19.605,47.073,39.469,32.319,21.737,16.991,37.222,7.604,7.151,25.336,30.082,9.851,22.594,34.080,22.084,21.972,21.753
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,89,0.544844,317.103,833.612,1106.339,3083.014,62.626,64.685,208.456,49.175,50.556,39.861,14.714,-5.942,51.399,43.629,25.228,-1.381,10.695,-2.224,5.546,23.947,20.656,47.059,39.604,32.003,21.517,16.363,37.143,7.455,7.601,25.542,30.696,9.917,22.896,33.639,22.095,21.994,21.749
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,90,0.545844,316.832,839.956,1106.179,3080.317,62.643,64.650,207.995,49.134,50.507,39.562,14.991,-5.992,51.469,43.331,25.378,-1.373,10.945,-2.335,5.803,23.756,20.983,47.044,39.753,31.397,21.344,15.750,37.115,7.291,8.356,25.699,31.293,9.929,22.284,33.160,22.110,22.020,21.750
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,91,0.546844,316.532,844.760,1120.735,3082.006,62.644,64.757,208.102,49.091,50.458,39.361,14.814,-5.924,51.533,32.638,25.524,-1.367,11.097,-2.442,16.453,23.567,20.738,47.041,39.964,29.957,21.525,5.247,36.909,7.077,10.008,25.516,41.794,10.132,23.358,32.669,22.123,22.044,21.748
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,92,0.547844,316.233,849.564,1135.290,3083.696,62.644,64.870,208.209,49.045,50.383,39.348,13.642,-5.545,51.594,33.396,25.644,-1.338,11.035,-2.550,15.649,23.400,19.187,47.033,40.140,28.619,21.694,6.185,36.681,6.893,11.521,25.339,40.848,10.352,23.100,32.192,22.127,22.057,21.739
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,93,0.548844,315.933,854.368,1149.846,3085.385,62.644,64.990,208.316,48.995,50.304,39.303,12.624,-4.515,51.632,39.303,25.717,-1.310,11.002,-2.637,9.692,23.278,17.139,47.021,40.302,27.143,21.832,12.264,36.408,6.720,13.158,25.189,34.757,10.613,21.418,31.757,22.115,22.053,21.717
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,94,0.549844,315.633,859.172,1164.401,3087.075,62.644,65.117,208.423,48.947,50.228,39.262,12.410,-3.427,51.663,39.262,25.731,-1.281,10.967,-2.716,9.685,23.216,15.837,47.010,40.456,25.543,21.957,12.389,36.080,6.554,14.914,25.053,34.622,10.930,23.048,31.389,22.080,22.025,21.676
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,95,0.550844,315.334,863.975,1178.957,3088.764,62.643,65.252,208.529,48.895,50.132,39.110,13.093,-2.993,51.699,39.110,25.682,-1.238,11.022,-2.805,9.784,23.212,16.086,46.993,40.582,23.672,22.080,12.396,35.691,6.411,16.910,24.913,34.597,11.302,22.774,31.112,22.016,21.964,21.609
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,96,0.551844,315.034,868.779,1193.513,3090.453,62.643,65.395,208.636,48.838,50.026,38.881,13.736,-2.927,51.718,38.881,25.518,-1.188,11.145,-2.880,9.957,23.320,16.664,46.971,40.689,21.526,22.180,12.319,35.190,6.282,19.164,24.791,34.651,11.781,24.295,30.888,21.901,21.850,21.500
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,97,0.552844,314.735,872.055,1191.353,3091.713,62.631,65.331,208.685,48.787,49.922,38.667,12.876,-3.271,51.728,38.667,25.172,-1.135,11.255,-2.941,10.120,23.616,16.146,46.931,40.668,21.275,22.046,11.908,34.821,6.264,19.393,24.886,35.023,12.111,23.784,30.690,21.740,21.689,21.353
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,98,0.553844,314.435,875.224,1188.025,3092.942,62.618,65.253,208.730,48.732,49.810,38.373,12.411,-3.611,51.744,38.373,24.612,-1.078,11.437,-3.012,10.359,24.120,16.022,46.886,40.627,21.079,21.898,11.389,34.261,6.259,19.548,24.988,35.497,12.625,22.525,30.517,21.548,21.494,21.179
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,99,0.554844,314.135,878.393,1184.697,3094.171,62.605,65.176,208.776,48.672,49.690,37.980,12.221,-3.509,51.742,37.980,24.761,-1.018,11.710,-3.070,10.692,23.911,15.731,46.835,40.577,20.779,21.729,10.768,34.411,6.258,19.798,25.106,36.067,12.424,21.847,30.372,21.341,21.284,20.994
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,100,0.555844,313.836,881.563,1181.370,3095.400,62.592,65.099,208.821,48.622,49.576,37.617,11.987,-3.092,51.728,37.617,24.783,-0.954,11.958,-3.106,11.005,23.839,15.078,46.794,40.530,20.505,21.545,10.174,34.433,6.264,20.025,25.249,36.620,12.361,22.234,30.255,21.136,21.074,20.809
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,101,0.556844,313.536,884.732,1178.042,3096.629,62.579,65.022,208.866,48.569,49.466,37.222,11.421,-2.809,51.718,37.222,24.676,-0.897,12.245,-3.149,11.348,23.894,14.230,46.750,40.487,20.193,21.361,9.543,34.326,6.263,20.294,25.389,37.207,12.424,21.940,30.167,20.947,20.881,20.639
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,102,0.557844,313.236,887.901,1174.714,3097.859,62.566,64.946,208.911,48.510,49.357,36.744,11.096,-2.404,51.696,36.744,24.447,-0.847,12.613,-3.186,11.766,24.062,13.500,46.699,40.442,19.794,21.161,8.827,34.099,6.257,20.647,25.538,37.872,12.600,21.304,30.108,20.792,20.720,20.496
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,103,0.558844,312.937,883.941,1146.361,3094.932,62.503,64.589,208.408,48.460,49.255,36.313,10.648,-2.706,51.666,36.313,24.132,-0.795,12.942,-3.206,12.147,24.328,13.355,46.609,40.115,22.091,20.688,7.753,34.319,6.494,18.024,25.921,38.856,12.290,19.420,30.079,20.685,20.609,20.394
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,104,0.559844,312.637,876.699,1106.482,3090.092,62.418,64.148,207.653,48.411,49.173,35.911,10.021,-4.320,51.644,33.471,23.787,-0.762,13.262,-3.234,14.940,24.624,14.340,46.492,39.641,24.939,20.004,3.982,34.771,6.851,14.702,26.488,42.510,11.721,18.743,30.081,20.644,20.563,20.346
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,105,0.560844,312.336,869.457,1066.604,3085.252,62.331,63.753,206.900,48.351,49.095,35.470,11.182,-5.428,51.624,47.709,23.439,-0.744,13.625,-3.273,0.642,24.912,16.610,46.358,39.129,27.216,19.173,17.137,35.240,7.229,11.912,27.185,29.221,11.118,20.437,30.115,20.683,20.599,20.367
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,106,0.561844,312.028,862.215,1026.726,3080.411,62.244,63.395,206.146,48.298,49.014,35.050,11.749,-5.658,51.599,51.599,23.104,-0.716,13.964,-3.301,-3.301,25.193,17.408,46.223,38.560,29.173,18.133,19.733,35.744,7.663,9.386,28.091,26.491,10.479,21.637,30.208,20.832,20.745,20.479
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,107,0.562844,311.720,854.973,986.848,3075.571,62.156,63.065,205.393,48.251,48.949,34.674,10.488,-5.930,51.580,51.580,22.799,-0.699,14.276,-3.329,-3.329,25.452,16.419,46.086,37.942,30.945,16.808,18.118,36.301,8.145,6.997,29.278,27.968,9.785,22.316,30.362,21.081,20.989,20.674
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,108,0.563844,311.412,847.730,946.969,3070.731,62.067,62.752,204.642,48.193,48.893,34.292,6.053,-6.358,51.567,51.567,22.540,-0.700,14.601,-3.375,-3.375,25.652,12.411,45.928,37.248,32.550,15.053,16.061,36.930,8.680,4.698,30.874,29.866,8.998,20.725,30.562,21.401,21.306,20.929
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,109,0.564844,311.103,841.396,924.315,3069.229,61.985,62.563,204.327,48.134,48.819,33.887,5.367,-6.157,51.550,51.550,22.275,-0.685,14.932,-3.416,-3.416,25.859,11.524,45.801,36.729,33.275,13.974,14.828,37.245,9.073,3.454,31.827,30.973,8.557,21.554,30.794,21.766,21.667,21.222
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,110,0.565844,310.795,836.243,924.060,3072.070,61.911,62.525,204.579,48.089,48.748,33.496,5.681,-6.224,51.535,51.535,21.934,-0.659,15.252,-3.445,-3.445,26.156,11.905,45.744,36.562,33.020,14.421,15.329,37.055,9.182,3.542,31.323,30.415,8.689,21.257,31.044,22.149,22.046,21.529
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,111,0.566844,310.487,831.090,923.805,3074.911,61.836,62.487,204.831,48.034,48.682,33.108,6.766,-7.796,51.524,51.524,21.480,-0.649,15.574,-3.491,-3.491,26.553,14.562,45.676,36.398,32.769,14.854,15.817,36.755,9.278,3.629,30.822,29.858,8.921,22.034,31.296,22.521,22.415,21.828
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,112,0.567844,310.179,825.937,923.550,3077.751,61.761,62.449,205.082,47.970,48.589,32.812,7.387,-8.341,51.505,51.505,20.875,-0.619,15.777,-3.535,-3.535,27.095,15.728,45.599,36.202,32.609,15.260,16.279,36.302,9.397,3.594,30.339,29.320,9.297,22.841,31.537,22.857,22.748,22.097
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,113,0.568844,309.871,820.783,923.295,3080.592,61.685,62.411,205.334,47.925,48.475,32.940,8.112,-8.608,51.474,51.474,20.043,-0.550,15.535,-3.549,-3.549,27.882,16.720,45.540,35.983,32.873,15.641,16.715,35.623,9.558,3.110,29.900,28.825,9.917,22.000,31.753,23.129,23.016,22.312
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,114,0.569844,309.563,815.630,923.040,3083.433,61.609,62.373,205.585,47.871,48.363,33.042,8.086,-8.336,51.438,51.438,19.445,-0.492,15.321,-3.567,-3.567,28.426,16.422,45.473,35.762,33.111,16.000,17.131,35.180,9.712,2.651,29.473,28.342,10.294,20.979,31.928,23.310,23.195,22.451
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,115,0.570844,309.255,814.122,926.368,3083.049,61.561,62.359,205.415,47.805,48.224,32.998,8.837,-6.415,51.389,51.389,19.050,-0.419,15.226,-3.584,-3.584,28.754,15.253,45.414,35.666,32.914,16.261,17.443,34.741,9.748,2.753,29.153,27.971,10.673,21.676,32.049,23.372,23.255,22.493
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,116,0.571844,308.946,828.708,945.510,3068.433,61.638,62.451,203.394,47.755,48.048,32.985,9.961,-1.396,51.327,51.327,18.556,-0.293,15.064,-3.572,-3.572,29.199,11.357,45.464,36.187,31.454,16.186,17.390,33.332,9.277,4.733,29.278,28.073,12.132,21.831,32.137,23.317,23.199,22.434
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,117,0.572844,308.638,843.294,964.652,3053.817,61.711,62.545,201.383,47.704,47.878,33.006,10.884,-4.937,51.256,51.256,17.950,-0.174,14.872,-3.552,-3.552,29.754,15.821,45.505,36.649,29.985,16.096,17.323,31.819,8.855,6.664,29.409,28.182,13.686,21.263,32.208,23.166,23.049,22.296
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,118,0.573844,308.330,857.880,983.794,3039.200,61.781,62.642,199.383,47.636,47.694,32.887,11.788,-5.376,51.176,51.176,18.830,-0.059,14.808,-3.540,-3.540,28.805,17.164,45.523,37.044,28.327,15.992,17.242,31.800,8.479,8.717,29.532,28.282,13.723,21.514,32.260,22.943,22.826,22.095
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,119,0.574844,308.022,872.465,1002.936,3024.584,61.847,62.742,197.393,47.578,47.470,32.758,13.164,-5.532,51.082,51.082,19.584,0.108,14.713,-3.504,-3.504,27.994,18.696,45.548,37.350,26.598,15.870,17.143,31.662,8.198,10.752,29.677,28.404,13.885,22.321,32.293,22.666,22.550,21.851
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,120,0.575844,307.709,887.051,1022.078,3009.968,61.911,62.846,195.411,47.526,47.250,32.774,14.789,-5.035,50.971,50.971,20.007,0.276,14.476,-3.445,-3.445,27.518,19.824,45.573,37.618,24.942,15.728,17.024,31.201,7.955,12.676,29.844,28.548,14.372,21.705,32.308,22.356,22.242,21.580
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,121,0.576844,307.373,901.637,1041.220,2995.351,61.971,62.953,193.432,47.455,47.037,32.776,15.956,-4.277,50.926,50.848,20.154,0.418,14.261,-3.471,-3.393,27.301,20.233,45.575,37.857,23.179,15.649,16.890,30.468,7.718,14.679,29.926,28.685,15.108,21.079,32.305,22.035,21.922,21.300
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,122,0.577844,307.037,902.021,1083.657,2990.489,61.934,63.266,192.694,47.383,46.789,32.699,15.176,-4.658,50.983,30.631,20.113,0.594,14.090,-3.600,16.753,27.270,19.833,45.572,37.988,20.293,17.395,-1.266,29.554,7.585,17.695,28.177,46.838,16.019,20.804,32.283,21.723,21.611,21.030
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,123,0.578844,306.701,901.412,1127.722,2986.308,61.890,63.640,192.044,47.326,46.537,32.760,15.051,-4.476,51.019,32.760,19.958,0.789,13.777,-3.693,14.566,27.368,19.527,45.575,38.057,16.752,18.792,2.613,28.546,7.518,21.305,26.783,42.962,17.029,20.253,32.243,21.441,21.329,20.788
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,124,0.579844,306.365,900.804,1171.787,2982.127,61.847,64.075,191.395,47.250,46.306,32.905,15.254,-4.161,51.030,32.905,19.740,0.944,13.401,-3.780,14.346,27.510,19.415,45.552,38.102,11.944,19.862,4.197,27.495,7.450,26.158,25.690,41.355,18.058,19.277,32.184,21.210,21.097,20.591
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,125,0.580844,306.029,900.195,1215.852,2977.947,61.803,64.581,190.747,47.164,46.051,32.921,15.837,-4.195,51.007,32.921,19.508,1.113,13.130,-3.843,14.243,27.656,20.031,45.513,38.088,5.996,20.689,5.440,26.447,7.425,32.091,24.824,40.073,19.066,19.085,32.105,21.049,20.934,20.457
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,126,0.581844,305.693,899.587,1259.917,2973.766,61.760,65.169,190.101,47.095,45.775,33.005,16.483,-4.482,50.975,33.005,19.278,1.320,12.770,-3.880,14.090,27.817,20.965,45.487,38.024,9.018,21.355,6.597,25.417,7.463,29.006,24.132,38.890,20.070,18.724,31.983,20.942,20.825,20.374
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,127,0.582844,305.357,898.978,1303.982,2969.585,61.716,65.847,189.456,47.013,45.684,33.259,16.947,-4.781,50.948,33.259,19.376,1.329,12.426,-3.935,13.755,27.637,21.728,45.443,38.120,13.906,21.912,7.810,24.729,7.323,24.213,23.531,37.633,20.714,19.108,31.814,20.870,20.749,20.327
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,128,0.583844,305.021,898.346,1303.204,2972.056,61.672,65.791,189.644,46.917,45.610,33.456,17.073,-4.808,50.907,33.456,19.724,1.307,12.154,-3.991,13.461,27.193,21.881,45.348,38.054,14.143,21.873,8.009,25.133,7.294,23.911,23.475,37.339,20.215,17.486,31.612,20.826,20.701,20.308
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,129,0.584844,304.684,897.702,1281.774,2977.591,61.628,65.388,190.215,46.836,45.562,33.588,17.377,-7.451,50.863,33.588,20.164,1.274,11.974,-4.027,13.248,26.672,24.828,45.252,37.935,12.471,21.574,7.714,26.015,7.317,25.464,23.678,37.538,19.237,18.180,31.389,20.802,20.673,20.307
25e-pog-w_Audio,25e,pog,w_Audio,o,0.456844,0.713874,130,0.585844,304.348,897.059,1260.345,2983.125,61.585,65.009,190.787,46.757,45.518,33.831,17.604,-7.857,50.832,33.831,20.640,1.238,11.688,-4.075,12.926,26.117,25.461,45.157,37.816,10.512,21.268,7.509,26.936,7.341,27.304,23.889,37.648,18.221,18.277,31.159,20.791,20.657,20.318
